episode,length,time,reward,delta
583,29.0,0.0019236911912230426,1.0,0.0
584,29.0,0.0019478553203953197,1.0,0.0
585,32.0,0.002157026060103817,1.0,0.0
586,33.0,0.003354283129738178,1.0,0.0
587,29.0,0.001928221965499688,1.0,0.0
588,31.0,0.001999581658765237,1.0,0.0
589,29.0,0.0018802712725118909,1.0,0.0
590,29.0,0.0018795161436173657,1.0,0.0
591,29.0,0.0019980714005214395,1.0,0.0
592,31.0,0.0020471547873057716,1.0,0.0
593,30.0,0.0019421918527768867,1.0,0.0
594,33.0,0.0021317292375897523,1.0,0.0
595,29.0,0.0018949962886836147,1.0,0.0
596,29.0,0.0020554612060550426,1.0,0.0
597,29.0,0.0023390121555166843,1.0,0.0
598,33.0,0.0021517401569326466,1.0,0.0
599,29.0,0.001919537981848407,1.0,0.0
600,29.0,0.0019153847724737716,1.0,0.0
601,29.0,0.001976550223389495,1.0,0.0
602,29.0,0.001964845723250619,1.0,0.0
603,31.0,0.0020316746422395227,1.0,0.0
604,31.0,0.0022925717203179374,1.0,0.0
605,32.0,0.002090952270464186,1.0,0.0
606,30.0,0.001896506546472665,1.0,0.0
607,31.0,0.002025256045271817,1.0,0.0
608,29.0,0.0018508212406231905,1.0,0.0
609,29.0,0.0019134969497827115,1.0,0.0
610,29.0,0.0019063232239204808,1.0,0.0
611,31.0,0.001992030368455744,1.0,0.0
612,29.0,0.001929354659296223,1.0,0.0
613,31.0,0.0020396034969962784,1.0,0.0
614,29.0,0.0020913298353661958,1.0,0.0
615,31.0,0.001987877158626361,1.0,0.0
616,31.0,0.001990897675113956,1.0,0.0
617,29.0,0.0018308103217350435,1.0,0.0
618,32.0,0.0020316746417847753,1.0,0.0
619,31.0,0.0021290862864589144,1.0,0.0
620,29.0,0.0018787610147228406,1.0,0.0
621,30.0,0.001979193174520333,1.0,0.0
622,33.0,0.0020788702058780473,1.0,0.0
623,32.0,0.0020818907223656424,1.0,0.0
624,29.0,0.0018440250792082225,1.0,0.0
625,33.0,0.0021494747702490713,1.0,0.0
626,30.0,0.002035827851614158,1.0,0.0
627,29.0,0.0019025475789931079,1.0,0.0
628,29.0,0.0019304873526380106,1.0,0.0
629,35.0,0.002271050543185993,1.0,0.0
630,30.0,0.0019637130299088312,1.0,0.0
631,34.0,0.0021962927694403334,1.0,0.0
632,29.0,0.001896506546472665,1.0,0.0
633,31.0,0.0020143066744822136,1.0,0.0
634,29.0,0.0019014148851965729,1.0,0.0
635,31.0,0.0020671657061939186,1.0,0.0
636,29.0,0.0019017924496438354,1.0,0.0
637,30.0,0.001998448964968702,1.0,0.0
638,30.0,0.0019595598205341958,1.0,0.0
639,33.0,0.002138902963451983,1.0,0.0
640,30.0,0.0020029797387906,1.0,0.0
641,33.0,0.002141545915037568,1.0,0.0
642,29.0,0.0019082110461567936,1.0,0.0
643,33.0,0.002140035657248518,1.0,0.0
644,31.0,0.0020029797392453474,1.0,0.0
645,31.0,0.0020373381098579557,1.0,0.0
646,31.0,0.002030164383995725,1.0,0.0
647,29.0,0.001786635273219872,1.0,0.0
648,30.0,0.0020577265931933653,1.0,0.0
649,32.0,0.0023914936223263794,1.0,0.0
650,29.0,0.0018897103855124442,1.0,0.0
651,29.0,0.0019108539981971262,1.0,0.0
652,30.0,0.001965600852145144,1.0,0.0
653,31.0,0.0020260111741663422,1.0,0.0
654,33.0,0.002213660736742895,1.0,0.0
655,30.0,0.0019622027716650337,1.0,0.0
656,30.0,0.002779629941414896,1.0,0.0
657,30.0,0.001964845723250619,1.0,0.0
658,29.0,0.0019093437399533286,1.0,0.0
659,31.0,0.002038848367647006,1.0,0.0
660,29.0,0.0018780058853735682,1.0,0.0
661,30.0,0.001968621368632739,1.0,0.0
662,31.0,0.0020362054160614207,1.0,0.0
663,29.0,0.0018534641922087758,1.0,0.0
664,29.0,0.0019123642559861764,1.0,0.0
665,29.0,0.0018897103850576968,1.0,0.0
666,31.0,0.0020867990610895504,1.0,0.0
667,29.0,0.0019116091270916513,1.0,0.0
668,33.0,0.002145699124866951,1.0,0.0
669,29.0,0.00189952706296026,1.0,0.0
670,35.0,0.0022521723176396335,1.0,0.0
671,30.0,0.0018961289820254024,1.0,0.0
672,30.0,0.0019108539981971262,1.0,0.0
673,29.0,0.0018934860304398171,1.0,0.0
674,33.0,0.0021434337381833757,1.0,0.0
675,29.0,0.0018519539344197256,1.0,0.0
676,31.0,0.0020105310295548406,1.0,0.0
677,29.0,0.0018277898052474484,1.0,0.0
678,33.0,0.00223933512415897,1.0,0.0
679,30.0,0.001968621368177992,1.0,0.0
680,29.0,0.0019097213044005912,1.0,0.0
681,30.0,0.0020105310295548406,1.0,0.0
682,31.0,0.0020422464485818637,1.0,0.0
683,29.0,0.0019119866915389139,1.0,0.0
684,29.0,0.0019036802723348956,1.0,0.0
685,29.0,0.0018489334179321304,1.0,0.0
686,29.0,0.0019036802723348956,1.0,0.0
687,29.0,0.0019017924496438354,1.0,0.0
688,31.0,0.002182322882617882,1.0,0.0
689,29.0,0.001980325868316868,1.0,0.0
690,31.0,0.002072451609365089,1.0,0.0
691,30.0,0.0019841015132442408,1.0,0.0
692,29.0,0.0019304873526380106,1.0,0.0
693,33.0,0.0023869628485044814,1.0,0.0
694,30.0,0.0019810809976661403,1.0,0.0
695,29.0,0.0019346405624673935,1.0,0.0
696,30.0,0.0019867444652845734,1.0,0.0
697,32.0,0.0021366375767684076,1.0,0.0
698,30.0,0.0019270892721579003,1.0,0.0
699,29.0,0.0019274668366051628,1.0,0.0
700,30.0,0.0020584817225426377,1.0,0.0
701,34.0,0.002193649817854748,1.0,0.0
702,29.0,0.0019040578367821581,1.0,0.0
703,33.0,0.002152495286281919,1.0,0.0
704,29.0,0.0018798937080646283,1.0,0.0
705,29.0,0.0019278444010524254,1.0,0.0
706,30.0,0.0018730975471044076,1.0,0.0
707,30.0,0.001958049562290398,1.0,0.0
708,31.0,0.0020007143521070248,1.0,0.0
709,32.0,0.002077359948088997,1.0,0.0
710,31.0,0.001976550223389495,1.0,0.0
711,31.0,0.0019637130299088312,1.0,0.0
712,29.0,0.0019206706751901947,1.0,0.0
713,29.0,0.0019067007883677434,1.0,0.0
714,31.0,0.002134372189630085,1.0,0.0
715,31.0,0.00203129707779226,1.0,0.0
716,29.0,0.0019116091270916513,1.0,0.0
717,29.0,0.0019742848362511722,1.0,0.0
718,30.0,0.0019059456594732183,1.0,0.0
719,30.0,0.001965223288152629,1.0,0.0
720,30.0,0.0020241233519300295,1.0,0.0
721,31.0,0.0020290316906539374,1.0,0.0
722,29.0,0.0019493655786391173,1.0,0.0
723,29.0,0.0019025475789931079,1.0,0.0
724,29.0,0.0021494747702490713,1.0,0.0
725,30.0,0.0019252014494668401,1.0,0.0
726,33.0,0.002435668670841551,1.0,0.0
727,29.0,0.003035241116776888,1.0,0.0
728,29.0,0.0019372835140529787,1.0,0.0
729,29.0,0.0019218033689867298,1.0,0.0
730,29.0,0.001929354659296223,1.0,0.0
731,32.0,0.0021060548510831723,1.0,0.0
732,29.0,0.001966733545941679,1.0,0.0
733,29.0,0.002059991980331688,1.0,0.0
734,31.0,0.0020430015774763888,1.0,0.0
735,29.0,0.001898394369163725,1.0,0.0
736,31.0,0.0020471547873057716,1.0,0.0
737,30.0,0.0019856117714880384,1.0,0.0
738,29.0,0.00192369119167779,1.0,0.0
739,29.0,0.0019531412235664902,1.0,0.0
740,31.0,0.0020403586258908035,1.0,0.0
741,29.0,0.001993540626244794,1.0,0.0
742,30.0,0.0019780604816332925,1.0,0.0
743,31.0,0.0020599919807864353,1.0,0.0
744,29.0,0.001866678950136702,1.0,0.0
745,31.0,0.0021770369794467115,1.0,0.0
746,30.0,0.0019874995941790985,1.0,0.0
747,29.0,0.001919537981848407,1.0,0.0
748,29.0,0.0020316746422395227,1.0,0.0
749,29.0,0.001917650159157347,1.0,0.0
750,31.0,0.0020324297711340478,1.0,0.0
751,31.0,0.0021105856253598176,1.0,0.0
752,30.0,0.0019727745780073747,1.0,0.0
753,32.0,0.0021056772866359097,1.0,0.0
754,31.0,0.0020312970773375127,1.0,0.0
755,29.0,0.001913496949327964,1.0,0.0
756,29.0,0.0019157623369210341,1.0,0.0
757,29.0,0.0019218033689867298,1.0,0.0
758,29.0,0.0019335078691256058,1.0,0.0
759,32.0,0.0021313516731424897,1.0,0.0
760,31.0,0.0020430015774763888,1.0,0.0
761,30.0,0.001974662400698435,1.0,0.0
762,31.0,0.002141168351045053,1.0,0.0
763,29.0,0.0019123642559861764,1.0,0.0
764,31.0,0.0019825912554551905,1.0,0.0
765,33.0,0.00213512731852461,1.0,0.0
766,29.0,0.0018897103855124442,1.0,0.0
767,29.0,0.002379789123096998,1.0,0.0
768,29.0,0.00200146948100155,1.0,0.0
769,31.0,0.002051307996680407,1.0,0.0
770,29.0,0.0019165174658155593,1.0,0.0
771,29.0,0.001973152142454637,1.0,0.0
772,30.0,0.002016949626067799,1.0,0.0
773,32.0,0.0021056772866359097,1.0,0.0
774,32.0,0.0029555750043073203,1.0,0.0
775,29.0,0.002947268585103302,1.0,0.0
776,33.0,0.002288040946041292,1.0,0.0
777,29.0,0.0026282265716872644,1.0,0.0
778,29.0,0.001989009852422896,1.0,0.0
779,29.0,0.0019414367238823615,1.0,0.0
780,29.0,0.0018761180631372554,1.0,0.0
781,30.0,0.002211017785612057,1.0,0.0
782,29.0,0.0020161944971732737,1.0,0.0
783,29.0,0.0019565393040466006,1.0,0.0
784,31.0,0.002227630624020094,1.0,0.0
785,31.0,0.002046399657956499,1.0,0.0
786,30.0,0.001981836126105918,1.0,0.0
787,29.0,0.0019225584978812549,1.0,0.0
788,29.0,0.0019357732558091811,1.0,0.0
789,29.0,0.0019437021105659369,1.0,0.0
790,29.0,0.0020161944971732737,1.0,0.0
791,29.0,0.0020501753033386194,1.0,0.0
792,29.0,0.0018519539344197256,1.0,0.0
793,29.0,0.001908966175506066,1.0,0.0
794,29.0,0.0019572944329411257,1.0,0.0
795,29.0,0.0019588046911849233,1.0,0.0
796,29.0,0.001940681594533089,1.0,0.0
797,29.0,0.0019319976108818082,1.0,0.0
798,30.0,0.0020433791419236513,1.0,0.0
799,31.0,0.0020573490287461027,1.0,0.0
800,30.0,0.0019863669003825635,1.0,0.0
801,29.0,0.001938793771842029,1.0,0.0
802,32.0,0.002100391383464739,1.0,0.0
803,29.0,0.001830432757287781,1.0,0.0
804,29.0,0.0018746078048934578,1.0,0.0
805,29.0,0.0018470455952410703,1.0,0.0
806,31.0,0.0020645227546083333,1.0,0.0
807,29.0,0.0018897103855124442,1.0,0.0
808,30.0,0.0018712097239586,1.0,0.0
809,31.0,0.002015816932271264,1.0,0.0
810,30.0,0.0019006597563020478,1.0,0.0
811,29.0,0.0018693219017222873,1.0,0.0
812,29.0,0.001780971805601439,1.0,0.0
813,29.0,0.0018481782890376053,1.0,0.0
814,31.0,0.002006377819725458,1.0,0.0
815,30.0,0.0019014148851965729,1.0,0.0
816,29.0,0.0018440250796629698,1.0,0.0
817,29.0,0.0018538417566560383,1.0,0.0
818,31.0,0.0021271984637678543,1.0,0.0
819,29.0,0.0018496885472814029,1.0,0.0
820,29.0,0.0018466680307938077,1.0,0.0
821,29.0,0.0018387391764917993,1.0,0.0
822,31.0,0.0019701316264217894,1.0,0.0
823,31.0,0.0019414367238823615,1.0,0.0
824,30.0,0.001966733545941679,1.0,0.0
825,32.0,0.0020403586258908035,1.0,0.0
826,32.0,0.0027467818290460855,1.0,0.0
827,29.0,0.002432270589906693,1.0,0.0
828,31.0,0.002340899977752997,1.0,0.0
829,31.0,0.0020037348681398726,1.0,0.0
830,29.0,0.0018557295793470985,1.0,0.0
831,29.0,0.0019036802723348956,1.0,0.0
832,29.0,0.0019029251434403704,1.0,0.0
833,29.0,0.001908966175506066,1.0,0.0
834,29.0,0.00189537385267613,1.0,0.0
835,29.0,0.0018900879499597067,1.0,0.0
836,30.0,0.0021377702701101953,1.0,0.0
837,29.0,0.0019199155462956696,1.0,0.0
838,30.0,0.0019463450621515221,1.0,0.0
839,29.0,0.0018980168047164625,1.0,0.0
840,31.0,0.0020256336097190797,1.0,0.0
841,30.0,0.0019440796754679468,1.0,0.0
842,30.0,0.0019403040300858265,1.0,0.0
843,29.0,0.0018727199822023977,1.0,0.0
844,29.0,0.0018776283209263056,1.0,0.0
845,29.0,0.00187158728886061,1.0,0.0
846,29.0,0.0019259565788161126,1.0,0.0
847,31.0,0.001989764981317421,1.0,0.0
848,29.0,0.0019097213048553385,1.0,0.0
849,29.0,0.002086799060634803,1.0,0.0
850,29.0,0.001939548900736554,1.0,0.0
851,29.0,0.001917650159157347,1.0,0.0
852,29.0,0.0019153847724737716,1.0,0.0
853,29.0,0.001934262998020131,1.0,0.0
854,29.0,0.002106432415530435,1.0,0.0
855,29.0,0.0019961835778303794,1.0,0.0
856,31.0,0.0020388483681017533,1.0,0.0
857,29.0,0.0018168404344578448,1.0,0.0
858,31.0,0.0020875541899840755,1.0,0.0
859,29.0,0.0019017924496438354,1.0,0.0
860,29.0,0.001976172658487485,1.0,0.0
861,29.0,0.0018470455952410703,1.0,0.0
862,29.0,0.0018221263376290153,1.0,0.0
863,29.0,0.0017696448703645729,1.0,0.0
864,29.0,0.001859882788721734,1.0,0.0
865,29.0,0.001877250756479043,1.0,0.0
866,30.0,0.0019036802723348956,1.0,0.0
867,29.0,0.001840626998728112,1.0,0.0
868,29.0,0.0018364737893534766,1.0,0.0
869,29.0,0.0019599373849814583,1.0,0.0
870,32.0,0.0020905747060169233,1.0,0.0
871,31.0,0.0020784926414307847,1.0,0.0
872,29.0,0.0019180277240593568,1.0,0.0
873,29.0,0.001912741820433439,1.0,0.0
874,31.0,0.002051685561582417,1.0,0.0
875,29.0,0.0019342629975653836,1.0,0.0
876,29.0,0.0018825366596502136,1.0,0.0
877,29.0,0.0018410045631753746,1.0,0.0
878,29.0,0.0018485558534848678,1.0,0.0
879,29.0,0.002254437704323209,1.0,0.0
880,31.0,0.002131351673597237,1.0,0.0
881,29.0,0.0019818361265606654,1.0,0.0
882,29.0,0.0019123642559861764,1.0,0.0
883,29.0,0.0019104764337498636,1.0,0.0
884,29.0,0.001849310982379393,1.0,0.0
885,29.0,0.0019278444010524254,1.0,0.0
886,29.0,0.001892730901545292,1.0,0.0
887,29.0,0.0018519539339649782,1.0,0.0
888,29.0,0.0019376610785002413,1.0,0.0
889,29.0,0.0018383616115897894,1.0,0.0
890,31.0,0.0019961835778303794,1.0,0.0
891,32.0,0.002072451609365089,1.0,0.0
892,30.0,0.001992785497350269,1.0,0.0
893,29.0,0.0019112315626443888,1.0,0.0
894,29.0,0.0017870128376671346,1.0,0.0
895,29.0,0.0018685667728277622,1.0,0.0
896,29.0,0.0018500661117286654,1.0,0.0
897,29.0,0.0018043808054244437,1.0,0.0
898,30.0,0.0018583725309326837,1.0,0.0
899,31.0,0.0019335078686708584,1.0,0.0
900,30.0,0.0018908430788542319,1.0,0.0
901,30.0,0.0019584271267376607,1.0,0.0
902,29.0,0.0018172179989051074,1.0,0.0
903,29.0,0.0018315654501748213,1.0,0.0
904,29.0,0.0018882001272686466,1.0,0.0
905,29.0,0.001919537981848407,1.0,0.0
906,32.0,0.0020509304322331445,1.0,0.0
907,29.0,0.0018670565145839646,1.0,0.0
908,29.0,0.001876495627584518,1.0,0.0
909,29.0,0.001903302707887633,1.0,0.0
910,29.0,0.0018836693534467486,1.0,0.0
911,29.0,0.0018836693529920012,1.0,0.0
912,29.0,0.0019161399013682967,1.0,0.0
913,29.0,0.0018277898052474484,1.0,0.0
914,29.0,0.0018915982082035043,1.0,0.0
915,29.0,0.0017930538701875776,1.0,0.0
916,29.0,0.001887822562821384,1.0,0.0
917,29.0,0.0018953738531308773,1.0,0.0
918,29.0,0.0018912206433014944,1.0,0.0
919,29.0,0.0019055680950259557,1.0,0.0
920,29.0,0.0018493109828341403,1.0,0.0
921,29.0,0.0019338854335728684,1.0,0.0
922,29.0,0.0018949962886836147,1.0,0.0
923,30.0,0.001954273916908278,1.0,0.0
924,29.0,0.0018938635948870797,1.0,0.0
925,29.0,0.0030012603101567947,1.0,0.0
926,30.0,0.0019905201102119463,1.0,0.0
927,29.0,0.0019297322237434855,1.0,0.0
928,29.0,0.0019225584978812549,1.0,0.0
929,30.0,0.0019890098519681487,1.0,0.0
930,30.0,0.001981836126105918,1.0,0.0
931,31.0,0.002115871528076241,1.0,0.0
932,33.0,0.002157403625005827,1.0,0.0
933,31.0,0.0020362054160614207,1.0,0.0
934,29.0,0.0019157623364662868,1.0,0.0
935,29.0,0.0025882047339109704,1.0,0.0
936,31.0,0.0020161944971732737,1.0,0.0
937,29.0,0.0018946187237816048,1.0,0.0
938,29.0,0.0018991494985129975,1.0,0.0
939,30.0,0.0019486104492898448,1.0,0.0
940,31.0,0.0021211574317021586,1.0,0.0
941,30.0,0.002104167028392112,1.0,0.0
942,29.0,0.001950120707078895,1.0,0.0
943,29.0,0.0019180277236046095,1.0,0.0
944,29.0,0.0019150072075717617,1.0,0.0
945,29.0,0.0019369059496057162,1.0,0.0
946,29.0,0.001917650159157347,1.0,0.0
947,29.0,0.0019014148851965729,1.0,0.0
948,30.0,0.001964090594356094,1.0,0.0
949,29.0,0.0018746078048934578,1.0,0.0
950,30.0,0.0019531412235664902,1.0,0.0
951,29.0,0.0021366375767684076,1.0,0.0
952,29.0,0.001961070078323246,1.0,0.0
953,31.0,0.002042624012574379,1.0,0.0
954,29.0,0.0019131193848807015,1.0,0.0
955,32.0,0.0020947279153915588,1.0,0.0
956,29.0,0.0019104764332951163,1.0,0.0
957,31.0,0.0021022792061557993,1.0,0.0
958,30.0,0.001969754062429274,1.0,0.0
959,29.0,0.0020203477070026565,1.0,0.0
960,29.0,0.001913874514229974,1.0,0.0
961,29.0,0.0019180277236046095,1.0,0.0
962,29.0,0.001907078352815006,1.0,0.0
963,29.0,0.001959182255632186,1.0,0.0
964,29.0,0.0018519539344197256,1.0,0.0
965,29.0,0.0022740710592188407,1.0,0.0
966,29.0,0.0018330757088733662,1.0,0.0
967,29.0,0.0018474231601430802,1.0,0.0
968,29.0,0.0019048129656766832,1.0,0.0
969,29.0,0.0019138745137752267,1.0,0.0
970,30.0,0.00208113559301637,1.0,0.0
971,29.0,0.0018602603536237439,1.0,0.0
972,29.0,0.0018934860304398171,1.0,0.0
973,29.0,0.0018478007241355954,1.0,0.0
974,31.0,0.0020316746422395227,1.0,0.0
975,35.0,0.002258213349705329,1.0,0.0
976,29.0,0.001907078352815006,1.0,0.0
977,29.0,0.00189952706296026,1.0,0.0
978,29.0,0.0019659784165924066,1.0,0.0
979,31.0,0.002026388739068352,1.0,0.0
980,29.0,0.0019044354012294207,1.0,0.0
981,29.0,0.001910098869302601,1.0,0.0
982,29.0,0.00189952706296026,1.0,0.0
983,29.0,0.0018991494980582502,1.0,0.0
984,29.0,0.001850443676175928,1.0,0.0
985,29.0,0.0018372289182480017,1.0,0.0
986,29.0,0.001876118062682508,1.0,0.0
987,30.0,0.0019516309653226926,1.0,0.0
988,29.0,0.0017719102575028955,1.0,0.0
989,29.0,0.0021000138185627293,1.0,0.0
990,30.0,0.001955029045802803,1.0,0.0
991,29.0,0.0018689443372750247,1.0,0.0
992,29.0,0.0019274668366051628,1.0,0.0
993,31.0,0.0021611792699332,1.0,0.0
994,29.0,0.0018096667085956142,1.0,0.0
995,31.0,0.0020479099162002967,1.0,0.0
996,29.0,0.0019304873526380106,1.0,0.0
997,30.0,0.00197730535228402,1.0,0.0
998,29.0,0.001990897674659209,1.0,0.0
999,29.0,0.0018836693529920012,1.0,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0
1160,0.0,0.0,0.0,0.0
1161,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0
1164,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0
1167,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.0
1169,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.0,0.0
1172,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0
1181,0.0,0.0,0.0,0.0
1182,0.0,0.0,0.0,0.0
1183,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,0.0
1185,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0
1187,0.0,0.0,0.0,0.0
1188,0.0,0.0,0.0,0.0
1189,0.0,0.0,0.0,0.0
1190,0.0,0.0,0.0,0.0
1191,0.0,0.0,0.0,0.0
1192,0.0,0.0,0.0,0.0
1193,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0
1197,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,0.0
1203,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0
1211,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0
1214,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0
